Timeseries,Categ. Parent,Categ. Child,Categories 3,Values 1,Values 2,Values 3
2018,A,a,0-25,15,213,639
2018,A,b,26-50,32,621,354
2018,A,c,51-75,14,189,278
2018,A,d,76-100,12,210,312
2018,B,e,0-25,28,476,1241
2018,B,f,26-50,36,542,1512
2018,B,g,51-75,23,124,863
2018,B,h,76-100,21,87,789
2018,C,i,0-25,12,342,765
2018,C,j,26-50,13,276,653
2018,C,k,51-75,27,234,542
2018,C,l,76-100,8,204,497
2019,A,a,0-25,16,245,673
2019,A,b,26-50,42,672,412
2019,A,c,51-75,21,213,308
2019,A,d,76-100,11,234,345
2019,B,e,0-25,27,482,1329
2019,B,f,26-50,39,567,1671
2019,B,g,51-75,21,165,962
2019,B,h,76-100,27,132,821
2019,C,i,0-25,14,365,798
2019,C,j,26-50,15,281,681
2019,C,k,51-75,31,285,584
2019,C,l,76-100,12,218,518
2020,A,a,0-25,29,264,706
2020,A,b,26-50,45,734,432
2020,A,c,51-75,28,265,326
2020,A,d,76-100,13,276,358
2020,B,e,0-25,30,521,1382
2020,B,f,26-50,41,602,1715
2020,B,g,51-75,27,187,1073
2020,B,h,76-100,35,152,912
2020,C,i,0-25,16,323,821
2020,C,j,26-50,15,262,721
2020,C,k,51-75,34,312,618
2020,C,l,76-100,15,232,542
2021,A,a,0-25,35,287,721
2021,A,b,26-50,48,811,462
2021,A,c,51-75,29,312,372
2021,A,d,76-100,15,287,367
2021,B,e,0-25,35,562,1404
2021,B,f,26-50,46,651,1729
2021,B,g,51-75,32,215,1142
2021,B,h,76-100,39,198,941
2021,C,i,0-25,16,352,834
2021,C,j,26-50,18,306,778
2021,C,k,51-75,36,372,651
2021,C,l,76-100,18,268,598

